"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Average price Detached houses","Average price Semi-detached houses","Average price Terraced houses","Average price Flats and maisonettes","Pivotable date"
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-02,,quarterly,20897,,,,,1982-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-03,,quarterly,20897,,,,,1982-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-04,,quarterly,21811,,,,,1982-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-05,,quarterly,21811,,,,,1982-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-06,,quarterly,21811,,,,,1982-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-07,,quarterly,22360,,,,,1982-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-08,,quarterly,22360,,,,,1982-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-09,,quarterly,22360,,,,,1982-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-10,,quarterly,22685,,,,,1982-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-11,,quarterly,22685,,,,,1982-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1982-12,,quarterly,22685,,,,,1982-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-01,,quarterly,23355,,,,,1983-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-02,,quarterly,23355,,,,,1983-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-03,,quarterly,23355,,,,,1983-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-04,,quarterly,24167,,,,,1983-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-05,,quarterly,24167,,,,,1983-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-06,,quarterly,24167,,,,,1983-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-07,,quarterly,25183,,,,,1983-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-08,,quarterly,25183,,,,,1983-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-09,,quarterly,25183,,,,,1983-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-10,,quarterly,25386,,,,,1983-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-11,,quarterly,25386,,,,,1983-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1983-12,,quarterly,25386,,,,,1983-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-01,,quarterly,25589,,,,,1984-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-02,,quarterly,25589,,,,,1984-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-03,,quarterly,25589,,,,,1984-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-04,,quarterly,26401,,,,,1984-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-05,,quarterly,26401,,,,,1984-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-06,,quarterly,26401,,,,,1984-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-07,,quarterly,27416,,,,,1984-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-08,,quarterly,27416,,,,,1984-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-09,,quarterly,27416,,,,,1984-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-10,,quarterly,27823,,,,,1984-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-11,,quarterly,27823,,,,,1984-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1984-12,,quarterly,27823,,,,,1984-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-01,,quarterly,27823,,,,,1985-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-02,,quarterly,27823,,,,,1985-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-03,,quarterly,27823,,,,,1985-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-04,,quarterly,28838,,,,,1985-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-05,,quarterly,28838,,,,,1985-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-06,,quarterly,28838,,,,,1985-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-07,,quarterly,29447,,,,,1985-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-08,,quarterly,29447,,,,,1985-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-09,,quarterly,29447,,,,,1985-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-10,,quarterly,30463,,,,,1985-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-11,,quarterly,30463,,,,,1985-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1985-12,,quarterly,30463,,,,,1985-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-01,,quarterly,31072,,,,,1986-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-02,,quarterly,31072,,,,,1986-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-03,,quarterly,31072,,,,,1986-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-04,,quarterly,32494,,,,,1986-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-05,,quarterly,32494,,,,,1986-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-06,,quarterly,32494,,,,,1986-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-07,,quarterly,33915,,,,,1986-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-08,,quarterly,33915,,,,,1986-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-09,,quarterly,33915,,,,,1986-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-10,,quarterly,34931,,,,,1986-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-11,,quarterly,34931,,,,,1986-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1986-12,,quarterly,34931,,,,,1986-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-01,,quarterly,35946,,,,,1987-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-02,,quarterly,35946,,,,,1987-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-03,,quarterly,35946,,,,,1987-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-04,,quarterly,37571,,,,,1987-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-05,,quarterly,37571,,,,,1987-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-06,,quarterly,37571,,,,,1987-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-07,,quarterly,39398,,,,,1987-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-08,,quarterly,39398,,,,,1987-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-09,,quarterly,39398,,,,,1987-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-10,,quarterly,41732,,,,,1987-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-11,,quarterly,41732,,,,,1987-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1987-12,,quarterly,41732,,,,,1987-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-01,,quarterly,43483,,,,,1988-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-02,,quarterly,43483,,,,,1988-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-03,,quarterly,43483,,,,,1988-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-04,,quarterly,46109,,,,,1988-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-05,,quarterly,46109,,,,,1988-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-06,,quarterly,46109,,,,,1988-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-07,,quarterly,52238,,,,,1988-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-08,,quarterly,52238,,,,,1988-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-09,,quarterly,52238,,,,,1988-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-10,,quarterly,55448,,,,,1988-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-11,,quarterly,55448,,,,,1988-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1988-12,,quarterly,55448,,,,,1988-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-01,,quarterly,56615,,,,,1989-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-02,,quarterly,56615,,,,,1989-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-03,,quarterly,56615,,,,,1989-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-04,,quarterly,58658,,,,,1989-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-05,,quarterly,58658,,,,,1989-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-06,,quarterly,58658,,,,,1989-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-07,,quarterly,60701,,,,,1989-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-08,,quarterly,60701,,,,,1989-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-09,,quarterly,60701,,,,,1989-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-10,,quarterly,59533,,,,,1989-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-11,,quarterly,59533,,,,,1989-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1989-12,,quarterly,59533,,,,,1989-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-01,,quarterly,58250,,,,,1990-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-02,,quarterly,58250,,,,,1990-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-03,,quarterly,58250,,,,,1990-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-04,,quarterly,57726,,,,,1990-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-05,,quarterly,57726,,,,,1990-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-06,,quarterly,57726,,,,,1990-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-07,,quarterly,58773,,,,,1990-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-08,,quarterly,58773,,,,,1990-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-09,,quarterly,58773,,,,,1990-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-10,,quarterly,57901,,,,,1990-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-11,,quarterly,57901,,,,,1990-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1990-12,,quarterly,57901,,,,,1990-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-01,,quarterly,57086,,,,,1991-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-02,,quarterly,57086,,,,,1991-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-03,,quarterly,57086,,,,,1991-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-04,,quarterly,56853,,,,,1991-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-05,,quarterly,56853,,,,,1991-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-06,,quarterly,56853,,,,,1991-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-07,,quarterly,57959,,,,,1991-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-08,,quarterly,57959,,,,,1991-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-09,,quarterly,57959,,,,,1991-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-10,,quarterly,57435,,,,,1991-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-11,,quarterly,57435,,,,,1991-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1991-12,,quarterly,57435,,,,,1991-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-01,,quarterly,56504,,,,,1992-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-02,,quarterly,56504,,,,,1992-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-03,,quarterly,56504,,,,,1992-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-04,,quarterly,55166,,,,,1992-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-05,,quarterly,55166,,,,,1992-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-06,,quarterly,55166,,,,,1992-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-07,,quarterly,55328,,,,,1992-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-08,,quarterly,55328,,,,,1992-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-09,,quarterly,55328,,,,,1992-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-10,,quarterly,53213,,,,,1992-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-11,,quarterly,53213,,,,,1992-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1992-12,,quarterly,53213,,,,,1992-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-01,,quarterly,53484,,,,,1993-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-02,,quarterly,53484,,,,,1993-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-03,,quarterly,53484,,,,,1993-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-04,,quarterly,53918,,,,,1993-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-05,,quarterly,53918,,,,,1993-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-06,,quarterly,53918,,,,,1993-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-07,,quarterly,55057,,,,,1993-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-08,,quarterly,55057,,,,,1993-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-09,,quarterly,55057,,,,,1993-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-10,,quarterly,54026,,,,,1993-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-11,,quarterly,54026,,,,,1993-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1993-12,,quarterly,54026,,,,,1993-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-01,,quarterly,54623,,,,,1994-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-02,,quarterly,54623,,,,,1994-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-03,,quarterly,54623,,,,,1994-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-04,,quarterly,55383,,,,,1994-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-05,,quarterly,55383,,,,,1994-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-06,,quarterly,55383,,,,,1994-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-07,,quarterly,56305,,,,,1994-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-08,,quarterly,56305,,,,,1994-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-09,,quarterly,56305,,,,,1994-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-10,,quarterly,55925,,,,,1994-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-11,,quarterly,55925,,,,,1994-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1994-12,,quarterly,55925,,,,,1994-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-01,,quarterly,55437,,,,,1995-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-02,,quarterly,55437,,,,,1995-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-03,,quarterly,55437,,,,,1995-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-04,,quarterly,56033,,,,,1995-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-05,,quarterly,56033,,,,,1995-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-06,,quarterly,56033,,,,,1995-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-07,,quarterly,56522,,,,,1995-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-08,,quarterly,56522,,,,,1995-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-09,,quarterly,56522,,,,,1995-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-10,,quarterly,55762,,,,,1995-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-11,,quarterly,55762,,,,,1995-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1995-12,,quarterly,55762,,,,,1995-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-01,,quarterly,56576,,,,,1996-01-01
