"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Average price Detached houses","Average price Semi-detached houses","Average price Terraced houses","Average price Flats and maisonettes","Pivotable date"
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-02,,quarterly,56576,,,,,1996-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-03,,quarterly,56576,,,,,1996-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-04,,quarterly,56630,,,,,1996-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-05,,quarterly,56630,,,,,1996-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-06,,quarterly,56630,,,,,1996-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-07,,quarterly,58854,,,,,1996-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-08,,quarterly,58854,,,,,1996-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-09,,quarterly,58854,,,,,1996-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-10,,quarterly,59885,,,,,1996-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-11,,quarterly,59885,,,,,1996-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1996-12,,quarterly,59885,,,,,1996-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-01,,quarterly,60698,,,,,1997-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-02,,quarterly,60698,,,,,1997-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-03,,quarterly,60698,,,,,1997-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-04,,quarterly,61946,,,,,1997-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-05,,quarterly,61946,,,,,1997-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-06,,quarterly,61946,,,,,1997-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-07,,quarterly,65092,,,,,1997-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-08,,quarterly,65092,,,,,1997-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-09,,quarterly,65092,,,,,1997-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-10,,quarterly,64604,,,,,1997-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-11,,quarterly,64604,,,,,1997-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1997-12,,quarterly,64604,,,,,1997-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-01,,quarterly,66231,,,,,1998-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-02,,quarterly,66231,,,,,1998-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-03,,quarterly,66231,,,,,1998-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-04,,quarterly,69757,,,,,1998-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-05,,quarterly,69757,,,,,1998-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-06,,quarterly,69757,,,,,1998-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-07,,quarterly,72795,,,,,1998-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-08,,quarterly,72795,,,,,1998-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-09,,quarterly,72795,,,,,1998-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-10,,quarterly,72469,,,,,1998-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-11,,quarterly,72469,,,,,1998-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1998-12,,quarterly,72469,,,,,1998-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-01,,quarterly,72903,,,,,1999-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-02,,quarterly,72903,,,,,1999-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-03,,quarterly,72903,,,,,1999-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-04,,quarterly,75995,,,,,1999-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-05,,quarterly,75995,,,,,1999-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-06,,quarterly,75995,,,,,1999-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-07,,quarterly,80443,,,,,1999-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-08,,quarterly,80443,,,,,1999-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-09,,quarterly,80443,,,,,1999-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-10,,quarterly,82504,,,,,1999-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-11,,quarterly,82504,,,,,1999-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,1999-12,,quarterly,82504,,,,,1999-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-01,,quarterly,84620,,,,,2000-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-02,,quarterly,84620,,,,,2000-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-03,,quarterly,84620,,,,,2000-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-04,,quarterly,89230,,,,,2000-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-05,,quarterly,89230,,,,,2000-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-06,,quarterly,89230,,,,,2000-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-07,,quarterly,90912,,,,,2000-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-08,,quarterly,90912,,,,,2000-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-09,,quarterly,90912,,,,,2000-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-10,,quarterly,93624,,,,,2000-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-11,,quarterly,93624,,,,,2000-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2000-12,,quarterly,93624,,,,,2000-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-01,,quarterly,93136,,,,,2001-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-02,,quarterly,93136,,,,,2001-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-03,,quarterly,93136,,,,,2001-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-04,,quarterly,96499,,,,,2001-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-05,,quarterly,96499,,,,,2001-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-06,,quarterly,96499,,,,,2001-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-07,,quarterly,99971,,,,,2001-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-08,,quarterly,99971,,,,,2001-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-09,,quarterly,99971,,,,,2001-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-10,,quarterly,97964,,,,,2001-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-11,,quarterly,97964,,,,,2001-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2001-12,,quarterly,97964,,,,,2001-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-01,,monthly,97623,,,,,2002-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-02,,monthly,101164,,,,,2002-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-03,,monthly,104705,,,,,2002-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-04,,monthly,106121,,,,,2002-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-05,,monthly,108852,,,,,2002-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-06,,monthly,113304,,,,,2002-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-07,,monthly,114214,,,,,2002-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-08,,monthly,116743,,,,,2002-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-09,,monthly,119576,,,,,2002-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-10,,monthly,120486,,,,,2002-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-11,,monthly,121700,,,,,2002-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2002-12,,monthly,125747,,,,,2002-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-01,,monthly,124836,,,,,2003-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-02,,monthly,123521,,,,,2003-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-03,,monthly,126152,,,,,2003-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-04,,monthly,129186,,,,,2003-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-05,,monthly,128276,,,,,2003-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-06,,monthly,128579,,,,,2003-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-07,,monthly,130805,,,,,2003-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-08,,monthly,133132,,,,,2003-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-09,,monthly,132727,,,,,2003-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-10,,monthly,135054,,,,,2003-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-11,,monthly,133536,,,,,2003-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2003-12,,monthly,136167,,,,,2003-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-01,,monthly,136976,,,,,2004-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-02,,monthly,135661,,,,,2004-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-03,,monthly,135964,,,,,2004-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-04,,monthly,142135,,,,,2004-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-05,,monthly,143855,,,,,2004-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-06,,monthly,146384,,,,,2004-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-07,,monthly,149520,,,,,2004-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-08,,monthly,151240,,,,,2004-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-09,,monthly,150937,,,,,2004-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-10,,monthly,152050,,,,,2004-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-11,,monthly,151847,,,,,2004-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2004-12,,monthly,150734,,,,,2004-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-01,67791,monthly,150633,236191,145913,119750,127018,2005-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-02,69182,monthly,150488,234509,146578,119434,127046,2005-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-03,83254,monthly,151723,235038,147324,120943,128372,2005-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-04,102500,monthly,153880,236330,149615,122906,130545,2005-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-05,103101,monthly,155533,240601,150580,124215,131826,2005-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-06,117289,monthly,156767,239089,151657,126133,133124,2005-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-07,123400,monthly,158786,244141,154293,127393,133758,2005-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-08,120242,monthly,159431,246629,153880,128019,134530,2005-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-09,122753,monthly,159183,244951,153647,128512,133820,2005-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-10,114718,monthly,158865,244596,153722,127976,133529,2005-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-11,118025,monthly,159337,244936,154068,128414,134133,2005-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2005-12,128637,monthly,160209,242343,153914,129718,136871,2005-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-01,94106,monthly,159970,244844,154122,129002,135909,2006-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-02,95782,monthly,160231,243243,154159,129318,137211,2006-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-03,124588,monthly,161531,245956,155563,130386,137740,2006-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-04,117582,monthly,165042,249485,159151,133945,140314,2006-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-05,129100,monthly,166606,252502,160241,134568,142780,2006-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-06,153465,monthly,168184,252748,161638,136637,144114,2006-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-07,141655,monthly,170604,258352,163934,139157,144386,2006-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-08,148715,monthly,172037,261682,165273,139870,145759,2006-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-09,144442,monthly,172738,262324,165909,140269,146869,2006-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-10,140575,monthly,173750,263693,166832,141278,147609,2006-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-11,142498,monthly,174644,265290,168046,142103,147708,2006-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2006-12,149219,monthly,176819,264999,169329,144505,151264,2006-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-01,107331,monthly,176758,268186,169496,144185,150639,2007-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-02,104806,monthly,177261,267642,169788,144010,152704,2007-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-03,128869,monthly,178636,269178,170921,146113,152908,2007-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-04,118267,monthly,182243,273582,174013,149342,156410,2007-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-05,132147,monthly,184330,275810,175564,150441,159937,2007-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-06,151812,monthly,186348,279156,177260,152369,161353,2007-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-07,139264,monthly,188691,285684,179325,153994,162554,2007-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-08,149410,monthly,189786,287929,180401,155100,162878,2007-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-09,119194,monthly,190032,288381,180270,154741,164251,2007-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-10,122098,monthly,189589,288223,179621,154398,163837,2007-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-11,121078,monthly,189489,288470,179951,153793,163900,2007-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2007-12,97912,monthly,189193,285242,179364,154082,164472,2007-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-01,69661,monthly,185782,280201,175565,150959,164580,2008-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-02,73683,monthly,184185,277037,174660,149627,162953,2008-02-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-03,71247,monthly,182845,273984,173965,149155,160801,2008-03-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-04,76653,monthly,183148,275418,173450,149733,160963,2008-04-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-05,80039,monthly,184267,275513,175160,150198,162696,2008-05-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-06,72676,monthly,181831,271990,172913,148590,159875,2008-06-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-07,63875,monthly,179845,270883,170845,146400,158188,2008-07-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-08,59175,monthly,176092,266384,167166,143180,154671,2008-08-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-09,50985,monthly,171660,262199,162201,139195,150878,2008-09-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-10,54904,monthly,168177,255567,159515,136263,147979,2008-10-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-11,44543,monthly,163447,247586,155709,132512,143378,2008-11-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2008-12,47872,monthly,160954,242938,152977,131693,140291,2008-12-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2009-01,32752,monthly,157234,241206,148741,126924,137752,2009-01-01
United Kingdom,http://landregistry.data.gov.uk/id/region/united-kingdom,K02000001,2009-02,33218,monthly,155417,235417,147888,125694,136740,2009-02-01
